"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"CPAC","Cementos Pacasmayo S.A.A.","11.49","1221298469.55","n/a","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/cpac",
"CX","Cemex S.A.B. de C.V.","9.12","9930456378.72","n/a","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/cx",
"CNCO","Cencosud S.A.","18.25","13773294545.75","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/cnco",
"CVE","Cenovus Energy Inc","35.15","26532019521.9","n/a","1985","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cve",
"CNC","Centene Corporation","36.27","1869999193.53","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/cnc",
"CNP","CenterPoint Energy, Inc (Holding Co)","21.41","9150337492.91","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/cnp",
"EBR","Centrais Elc Braz Pfb B Elbras","5.79","8909517689.37","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/ebr",
"EBR/B","Centrais Elc Braz Pfb B Elbras","8.52","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ebr/b",
"CEE","Central Europe and Russia Fund, Inc. (The)","34.01","451271819.98","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cee",
"CTL","CenturyLink, Inc.","39.82","24793907948.04","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ctl",
"CVO","Cenveo Inc","2.13","135456003.84","n/a","n/a","Miscellaneous","Publishing","http://www.nasdaq.com/symbol/cvo",
"CF","CF Industries Holdings, Inc.","221.92","13913785925.6","n/a","2005","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/cf",
"GIB","CGI Group, Inc.","26.89","7361705040.34","n/a","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/gib",
"CHG","CH Energy Group, Inc.","65.34","976341185.82","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/chg",
"CRL","Charles River Laboratories International, Inc.","40.14","1956047488.2","n/a","2000","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/crl",
"CLDT","Chatham Lodging Trust (REIT)","14.02","195002876.14","n/a","2010","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cldt",
"CKP","Checkpoint Systms, Inc.","8.56","346499598","n/a","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/ckp",
"CHE","Chemed Corp.","70.92","1354505122.44","n/a","1971","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/che",
"CHMT","Chemtura Corp.","17.19","1688341703.76","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/chmt",
"CHK","Chesapeake Energy Corporation","19.23","12795746822.73","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/chk",
"CHK^D","Chesapeake Energy Corporation","81.2","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/chk^d",
"CHKR","Chesapeake Granite Wash Trust","20.02","935935000","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/chkr",
"CHSP","Chesapeake Lodging Trust","20.14","647166394.04","n/a","2010","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/chsp",
"CHSP^A","Chesapeake Lodging Trust","26.18","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/chsp^a",
"CPK","Chesapeake Utilities Corporation","48.29","463210959.75","n/a","n/a","Public Utilities","Oil & Gas Production","http://www.nasdaq.com/symbol/cpk",
"CVX","Chevron Corporation","117.5","230551450000","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/cvx",
"CBI","Chicago Bridge & Iron Company N.V.","39.27","3798300743.16","n/a","1997","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/cbi",
"CHS","Chico&#39;s FAS, Inc.","18.69","3102557437.77","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/chs",
"CIM","Chimera Investment Corporation","2.72","2794191791.68","n/a","1987","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cim",
"CO","China Cord Blood Corporation.","2.73","199672601.31","n/a","1993","Finance","Business Services","http://www.nasdaq.com/symbol/co",
"STV","China Digital TV Holding Co., Ltd.","2.97","175176213.3","n/a","2007","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/stv",
"DL","China Distance Education Holdings Limited","3.39","114731783.76","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/dl",
"CEA","China Eastern Airlines Corporation Ltd.","16.08","3626534894.16","n/a","1997","Transportation","Air Freight/Delivery Services","http://www.nasdaq.com/symbol/cea",
"CHN","China Fund, Inc. (The)","22.35","361488989.4","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/chn",
"CGA","China Green Agriculture, Inc.","3.27","89780207.67","n/a","n/a","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/cga",
"CHC","China Hydroelectric Corporation","1.7","91793820.5","n/a","1990","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/chc",
"CHC/WS","China Hydroelectric Corporation","0.0121","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/chc/ws",
"KH","China Kanghui Holdings","30.31","713318631.62","n/a","2010","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/kh",
"LFC","China Life Insurance Company Limited","44.47","83795428727.02","n/a","2003","Finance","Life Insurance","http://www.nasdaq.com/symbol/lfc",
"MY","China Ming Yang Wind Power Group Limited","1.23","153750000","n/a","2010","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/my",
"CHL","China Mobile (Hong Kong) Ltd.","55.36","222533676050.24","n/a","1997","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/chl",
"NPD","China Nepstar Chain Drugstore Ltd","1.8","178290000","n/a","2007","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/npd",
"BORN","China New Borun Corporation","2.26","58138500","n/a","2010","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/born",
"SNP","China Petroleum & Chemical Corporation","94.28","81854116615.2","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/snp",
"ZNH","China Southern Airlines Company Limited","22.95","4506263253","n/a","1997","Transportation","Air Freight/Delivery Services","http://www.nasdaq.com/symbol/znh",
"CHA","China Telecom Corp Ltd","59.23","47936023600","n/a","2002","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/cha",
"CHU","China Unicom (Hong Kong) Ltd","16.74","39443084214.3","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/chu",
"XNY","China Xiniya Fashion Limited","1.1","63555525","n/a","2010","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/xny",
"CYD","China Yuchai International Limited","13.42","500132171.66","n/a","1994","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cyd",
"ZX","China Zenix Auto International Limited","3.13","161539300","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/zx",
"CMG","Chipotle Mexican Grill, Inc.","280.93","8900791716.44","n/a","2006","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/cmg",
"CQB","Chiquita Brands International, Inc.","7.66","352087503.16","n/a","n/a","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/cqb",
"CHH","Choice Hotels International, Inc.","31.52","1826614007.04","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/chh",
"CBK","Christopher & Banks Corporation","3.41","126236188.1","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/cbk",
"CB","Chubb Corporation (The)","78.18","20784069972.84","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/cb",
"CHT","Chunghwa Telecom Co Ltd","31.71","24598864437","n/a","1989","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/cht",
"CHD","Church & Dwight Company, Inc.","55.12","7673755083.28","n/a","n/a","Basic Industries","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/chd",
"CBR","Ciber, Inc.","3.49","255223577.85","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/cbr",
"CI","Cigna Corporation","48.85","14086556388.8","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/ci",
"HIS","CIGNA High Income Shares","2.43","132854123.97","n/a","1988","n/a","n/a","http://www.nasdaq.com/symbol/his",
"XEC","Cimarex Energy Co","57.75","4965781301.25","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/xec",
"CBB","Cincinnati Bell Inc","5.62","1109320790.42","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/cbb",
"CBB^B","Cincinnati Bell Inc","45.5705","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cbb^b",
"CNK","Cinemark Holdings Inc","23.45","2694502223.7","n/a","2007","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/cnk",
"CIR","CIRCOR International, Inc.","37.7","656173778","n/a","1983","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/cir",
"CIT","CIT Group Inc (DEL)","40.29","8091779377.74","n/a","1997","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/cit",
"BLW","Citigroup Inc.","18.66","688994096.1","n/a","2003","Finance","Major Banks","http://www.nasdaq.com/symbol/blw",
"C","Citigroup Inc.","34.77","101962442185.26","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/c",
"C/WS/A","Citigroup Inc.","0.351","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/c/ws/a",
"C/WS/B","Citigroup Inc.","0.057","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/c/ws/b",
"C^E","Citigroup Inc.","25.08","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/c^e",
"C^G","Citigroup Inc.","25.34","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/c^g",
"C^H","Citigroup Inc.","99.48","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/c^h",
"C^I","Citigroup Inc.","53.33","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/c^i",
"C^M","Citigroup Inc.","26.06","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/c^m",
"C^N","Citigroup Inc.","28.17","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/c^n",
"C^O","Citigroup Inc.","25.18","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/c^o",
"C^P","Citigroup Inc.","29","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/c^p",
"C^Q","Citigroup Inc.","25","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/c^q",
"C^R","Citigroup Inc.","25","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/c^r",
"C^S","Citigroup Inc.","25.07","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/c^s",
"C^U","Citigroup Inc.","25.15","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/c^u",
"C^V","Citigroup Inc.","25.4","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/c^v",
"C^W","Citigroup Inc.","25.11","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/c^w",
"C^Z","Citigroup Inc.","25.3","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/c^z",
"CTZ^A","Citizens Republic Bancorp, Inc.","28.87","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ctz^a",
"CIA","Citizens, Inc.","10.29","514714762.59","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/cia",
"CYN","City National Corporation","52.33","2803328827.65","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cyn",
"CLC","CLARCOR Inc.","44.24","2214796985.52","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/clc",
"CLH","Clean Harbors, Inc.","49.37","2634218600.42","n/a","1997","Basic Industries","Environmental Services","http://www.nasdaq.com/symbol/clh",
"CCO","Clear Channel Outdoor Holdings, Inc.","5.7","2034701252.4","n/a","2005","Consumer Services","Advertising","http://www.nasdaq.com/symbol/cco",
"CEM","ClearBridge Energy MLP Fund Inc.","24.59","1618862068.17","n/a","2010","n/a","n/a","http://www.nasdaq.com/symbol/cem",
"EMO","ClearBridge Energy MLP Opportunity Fund Inc.","21.55","654303707.55","n/a","1994","n/a","n/a","http://www.nasdaq.com/symbol/emo",
"CTR","ClearBridge Energy MLP Total Return Fund Inc.","20.36","0","n/a","1998","n/a","n/a","http://www.nasdaq.com/symbol/ctr",
"CLW","Clearwater Paper Corporation","40.67","945738878.56","n/a","n/a","Basic Industries","Paper","http://www.nasdaq.com/symbol/clw",
"CNL","Cleco Corporation","41.93","2545771983.3","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/cnl",
"CLF","Cliffs Natural Resources Inc.","38.36","5466014870.12","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/clf",
"CLX","Clorox Company (The)","73.74","9605010779.04","n/a","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/clx",
"CLD","Cloud Peak Energy Inc","18.77","1145758715.4","n/a","2009","Energy","Coal Mining","http://www.nasdaq.com/symbol/cld",
"CMS","CMS Energy Corporation","23.82","6311987481.6","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/cms",
"CMS^A","CMS Energy Corporation","95","0","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/cms^a",
"CMS^B","CMS Energy Corporation","97","0","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/cms^b",
"CNA","CNA Financial Corporation","28.4","7650878747.6","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/cna",
"CNW","CNF, Inc.","27.98","1565133712.24","n/a","1992","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/cnw",
"CNH","CNH Global N.V.","41.04","9837961384.32","n/a","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/cnh",
"CNO","CNO Financial Group, Inc.","9.76","2267742304.96","n/a","1985","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/cno",
"CEO","CNOOC Limited","200.71","89609600571.89","n/a","2001","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ceo",
"COH","Coach, Inc.","56.37","16003127553.48","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/coh",
"CIE","Cobalt International Energy, Inc.","21.57","8856534710.82","n/a","2009","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cie",
"KOF","Coca Cola Femsa S.A.B. de C.V.","134.52","25693726250.4","n/a","1993","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/kof",
"CCH","COCA COLA HELLENIC BOTTLING CO","20.98","7690051327.84","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/cch",
"KO","Coca-Cola Company (The)","38.58","173684196824.52","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/ko",
"CCE","Coca-Cola Enterprises, Inc.","31.96","9412272510.28","n/a","1986","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/cce",
"CDE","Coeur d&#39;Alene Mines Corporation","28.59","2569744649.01","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/cde",
"FOF","Cohen & Steers Closed-End Opportunity Fund, Inc.","13.14","360549760.86","n/a","2006","n/a","n/a","http://www.nasdaq.com/symbol/fof",
"DVM","Cohen & Steers Dividend Majors Fund","14.95","188698212.3","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/dvm",
"INB","Cohen & Steers Global Income Builder, Inc.","11.05","254509931.65","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/inb",
"UTF","Cohen & Steers Infrastructure Fund, Inc","18.53","1592991728.09","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/utf",
"LDP","Cohen & Steers Limited Duration Preferred and Income Fund, Inc","25.39","672835000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ldp",
"RQI","Cohen & Steers Quality Income Realty Fund Inc","10.51","1156086526.18","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/rqi",
"RNP","Cohen & Steers Reit and Preferred Income Fund Inc","17.06","820168610.04","n/a","2003","n/a","n/a","http://www.nasdaq.com/symbol/rnp",
"PSF","Cohen & Steers Select Preferred and Income Fund, Inc.","27.37","328385697.92","n/a","1988","n/a","n/a","http://www.nasdaq.com/symbol/psf",
"RFI","Cohen & Steers Total Return Realty Fund, Inc.","13.82","131611688.14","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/rfi",
"CNS","Cohn & Steers Inc","30.85","1349621265.05","n/a","1985","Finance","Investment Managers","http://www.nasdaq.com/symbol/cns",
"CFX","Colfax Corporation","37.21","3493251171.65","n/a","1999","Capital Goods","Fluid Controls","http://www.nasdaq.com/symbol/cfx",
"CL","Colgate-Palmolive Company","108.45","51423700711.5","n/a","n/a","Consumer Non-Durables","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/cl",
"PSS","Collective Brands, Inc.","21.72","1334800319.4","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/pss",
"CXE","Colonial High Income Municipal Trust","5.8201","183108616.3621","n/a","1989","n/a","n/a","http://www.nasdaq.com/symbol/cxe",
"CMK","Colonial Intermarket Income Trust I","9.1","98666750","n/a","1989","n/a","n/a","http://www.nasdaq.com/symbol/cmk",
"CIF","Colonial Intermediate High Income Fund","3.25","68228358.25","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cif",
"CXH","Colonial Investment Grade Municipal Trust","11.22","129780124.32","n/a","1989","n/a","n/a","http://www.nasdaq.com/symbol/cxh",
